measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Number,2004,41159.59203675479,54776.613955841305,29393.79297311214
Deaths,Malawi,Male,15-49 years,HIV/AIDS,Percent,2004,0.550349360478427,0.6406509319467355,0.4521692488761706
Deaths,Malawi,Female,15-49 years,HIV/AIDS,Percent,2004,0.74196112130922,0.8051205631117925,0.6706827900050323
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Percent,2004,0.6562934878610736,0.7277655838029335,0.574770516096944
Deaths,Malawi,Male,15-49 years,HIV/AIDS,Rate,2004,572.5991123521615,802.2863354742747,381.8547226074393
Deaths,Malawi,Female,15-49 years,HIV/AIDS,Rate,2004,897.729627655573,1183.5752637919834,645.4911324722159
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Rate,2004,739.6075283002771,984.2953744624241,528.1847922302086
Deaths,South Africa,Male,15-49 years,HIV/AIDS,Number,2004,77321.57774929053,80397.71756037518,74283.204721254
Deaths,South Africa,Female,15-49 years,HIV/AIDS,Number,2004,122908.46929877363,127588.67506837341,117455.92722077438
Deaths,South Africa,Both,15-49 years,HIV/AIDS,Number,2004,200230.04704806372,207495.05135350017,191846.40333181675
Deaths,South Africa,Male,15-49 years,HIV/AIDS,Percent,2004,0.4633413911442086,0.4793917878547871,0.4485699498129653
Deaths,South Africa,Female,15-49 years,HIV/AIDS,Percent,2004,0.6802756770273611,0.7072642560694584,0.6565619792568537
Deaths,South Africa,Both,15-49 years,HIV/AIDS,Percent,2004,0.5760818009771156,0.5938158883824378,0.5597262938983014
Deaths,South Africa,Male,15-49 years,HIV/AIDS,Rate,2004,606.4603953557212,630.5876444406898,582.6293644655364
Deaths,South Africa,Female,15-49 years,HIV/AIDS,Rate,2004,905.5928512215501,940.0767310662559,865.4183770376958
Deaths,South Africa,Both,15-49 years,HIV/AIDS,Rate,2004,760.7002782031819,788.3009848791681,728.8497133088189
Deaths,Malawi,Male,15-49 years,Tuberculosis,Number,2001,1907.996066572434,3009.664891823681,1048.3437769612176
Deaths,Malawi,Female,15-49 years,Tuberculosis,Number,2001,1036.4859035657141,1586.3315593543996,712.0983444907924
Deaths,Malawi,Both,15-49 years,Tuberculosis,Number,2001,2944.48197013815,4205.079128132955,1943.7557132756967
Deaths,Malawi,Male,15-49 years,Tuberculosis,Percent,2001,0.0713409606648677,0.11572332399063787,0.036653600725208214
Deaths,Malawi,Female,15-49 years,Tuberculosis,Percent,2001,0.03158784486030158,0.04993641300914629,0.020008633574087827
Deaths,Malawi,Both,15-49 years,Tuberculosis,Percent,2001,0.04938142717946304,0.0730479028049967,0.030705220166081442
Deaths,Malawi,Male,15-49 years,Tuberculosis,Rate,2001,75.79644875705468,119.5609963488148,41.6461735756945
Deaths,Malawi,Female,15-49 years,Tuberculosis,Rate,2001,38.96333501658572,59.63300396259511,26.769033969203104
Deaths,Malawi,Both,15-49 years,Tuberculosis,Rate,2001,56.871605188363134,81.21958374558594,37.542939175427826
Deaths,Malawi,Male,15-49 years,HIV/AIDS,Number,2001,15154.34032088236,21817.0661694334,9401.182335822306
Deaths,Malawi,Female,15-49 years,HIV/AIDS,Number,2001,24616.53772165519,34493.86709818305,16632.734610388554
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Number,2001,39770.87804253757,55048.8910141076,26428.142068434354
Deaths,Malawi,Male,15-49 years,HIV/AIDS,Percent,2001,0.5541909975848955,0.6552995924677413,0.4371085205951701
Deaths,Malawi,Female,15-49 years,HIV/AIDS,Percent,2001,0.7332826713752958,0.8050784441330385,0.6446720109130886
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Percent,2001,0.6532263669630871,0.7360959201194864,0.5513843065682142
Deaths,Malawi,Male,15-49 years,HIV/AIDS,Rate,2001,602.0165343643389,866.6978758040059,373.4683984191694
Deaths,Malawi,Female,15-49 years,HIV/AIDS,Rate,2001,925.3791131144495,1296.6853626667555,625.2538588677879
Deaths,Malawi,Both,15-49 years,HIV/AIDS,Rate,2001,768.1601371543159,1063.2494365943312,510.45001355788526
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Number,2004,10276.277603236555,14690.942707819224,6584.660565508163
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Number,2004,5670.333051242723,8568.593406117174,3544.716820400809
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Number,2004,15946.61065447928,21101.06199335088,11269.587772510054
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Percent,2004,0.07813800196878933,0.09911503215749128,0.054632199883285874
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Percent,2004,0.046147611598097424,0.06590209480755764,0.03446242507684999
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Percent,2004,0.06283065306816574,0.07787780147124479,0.0480722084001378
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Rate,2004,31.723613270503478,45.35200420191026,20.327324091743623
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Rate,2004,17.149988516474583,25.91581079792893,10.721037409029252
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Rate,2004,24.36221000631848,32.236850499260285,17.216954119426596
Deaths,Kenya,Male,15-49 years,Tuberculosis,Number,2004,7046.949278318293,9375.635814990721,3473.3627576860176
Deaths,Kenya,Female,15-49 years,Tuberculosis,Number,2004,925.8142981576847,1297.9314402885434,694.665046118171
Deaths,Kenya,Both,15-49 years,Tuberculosis,Number,2004,7972.7635764759825,10513.69056813852,4406.479767666402
Deaths,Kenya,Male,15-49 years,Tuberculosis,Percent,2004,0.11418143171493693,0.15947459596960997,0.05589021729244829
Deaths,Kenya,Female,15-49 years,Tuberculosis,Percent,2004,0.012756744979269359,0.018766162500202382,0.008661572100135077
Deaths,Kenya,Both,15-49 years,Tuberculosis,Percent,2004,0.05924497239266882,0.08180426439847278,0.032809481499130884
Deaths,Kenya,Male,15-49 years,Tuberculosis,Rate,2004,86.2634980491983,114.76954209459755,42.51831674078814
Deaths,Kenya,Female,15-49 years,Tuberculosis,Rate,2004,10.901877049651835,15.283722674256229,8.17999132065809
Deaths,Kenya,Both,15-49 years,Tuberculosis,Rate,2004,47.851862693184344,63.102294786416536,26.44732441644387
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Number,2004,35256.67331879435,48254.13068826674,24282.216595420672
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Number,2004,56473.064480452755,73491.11970050004,40976.798441568135
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Number,2004,91729.73779924722,116894.18350399069,67595.30718561198
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Percent,2004,0.5619260868108845,0.6480280931864483,0.45826931451677466
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Percent,2004,0.7652383912260161,0.8290462761431684,0.6853198731509998
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Percent,2004,0.6723338960734686,0.7401112097323912,0.5865957822103002
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Rate,2004,431.5859033375698,590.6910840553721,297.2447879473256
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Rate,2004,664.9955685584983,865.3907730852933,482.5201116328565
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Rate,2004,550.5542433244385,701.5891497358651,405.7014016687075
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2004,2795.6236832753016,3428.9750033106375,1931.555774987619
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2004,1189.123659898562,1596.8470000249908,856.676774010064
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2004,3984.7473431738645,4811.496560764004,3064.1536095700817
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2004,0.06579577332662011,0.08950036901614675,0.04354599106415693
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2004,0.022312641479983648,0.031745795198882314,0.01515429907216863
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2004,0.041566464468323544,0.05763400762836145,0.030134436168582673
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2004,96.99944333635707,118.97476349382501,67.01897543213595
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2004,37.71973197705609,50.65296644963469,27.174312812332012
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2004,66.03137805803408,79.73146628054012,50.77618930294716
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Number,2004,27087.990918755182,36870.72544200755,18199.02663012162
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Number,2004,44286.12496054245,58315.47279620711,31227.91842758741
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Number,2004,71374.11587929759,93997.80177080003,49742.7600948304
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Percent,2004,0.6252214555365899,0.7076875549464728,0.5211663988712226
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Percent,2004,0.8158879475434138,0.8654851226300427,0.7469089978615273
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Percent,2004,0.7315884690330685,0.792132594094669,0.6487322797730518
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Rate,2004,939.8690016609087,1279.2994510235008,631.4495985086046
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Rate,2004,1404.7830517110149,1849.8025715642357,990.5687297403938
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Rate,2004,1182.7427998057142,1557.6406358572544,824.2888982907651
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2001,2235.6167696839398,2794.185850940373,1535.0618730795322
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2001,728.7017088495255,956.9788970057742,484.0288275602891
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2001,2964.318478533464,3664.501587168219,2203.8422419655653
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2001,0.05340388932311545,0.0764122065104255,0.03571214097477262
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2001,0.01426527793149151,0.02114397170217373,0.009144170073336623
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2001,0.03187148469489399,0.04476156857408079,0.02185317109856888
Deaths,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2001,79.34889134148786,99.17422005451125,54.48405085397037
Deaths,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2001,23.64662824227552,31.054303754722334,15.706906687419503
Deaths,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2001,50.25050210873868,62.1198586005421,37.35906921917731
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Number,2001,28623.777022659837,40415.936291764185,18216.84463475505
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Number,2001,45232.732902305994,62275.34395485315,29783.764429051887
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Number,2001,73856.50992496587,101361.09911054831,48562.71130344161
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Percent,2001,0.6665371594377112,0.7530619383072186,0.5560906040837774
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Percent,2001,0.8624237644296656,0.9093005698129023,0.8018480336276536
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Percent,2001,0.7744107428249765,0.8384517984056636,0.6916523744603623
Deaths,Zimbabwe,Male,15-49 years,HIV/AIDS,Rate,2001,1015.9455786669189,1434.4854542011146,646.5716508792791
Deaths,Zimbabwe,Female,15-49 years,HIV/AIDS,Rate,2001,1467.8181844964543,2020.8569422530877,966.4936922149193
Deaths,Zimbabwe,Both,15-49 years,HIV/AIDS,Rate,2001,1251.9999907583076,1718.251989954385,823.2248472731411
Deaths,Nigeria,Male,15-49 years,HIV/AIDS,Number,2004,30130.34178926775,44578.48817629562,19549.37774656648
Deaths,Nigeria,Female,15-49 years,HIV/AIDS,Number,2004,39573.33865141027,55602.4818853843,27045.756877964515
Deaths,Nigeria,Both,15-49 years,HIV/AIDS,Number,2004,69703.68044067801,97904.8808823065,46832.78215783776
Deaths,Nigeria,Male,15-49 years,HIV/AIDS,Percent,2004,0.2296449848840395,0.3256452285666348,0.1545651521282451
Deaths,Nigeria,Female,15-49 years,HIV/AIDS,Percent,2004,0.32493798902024484,0.45690946567895646,0.21959176707571335
Deaths,Nigeria,Both,15-49 years,HIV/AIDS,Percent,2004,0.2741403341835254,0.36518343779722534,0.19444125765349388
Deaths,Nigeria,Male,15-49 years,HIV/AIDS,Rate,2004,93.014547439802,137.6170218137266,60.35034506227576
Deaths,Nigeria,Female,15-49 years,HIV/AIDS,Rate,2004,119.69002478284827,168.17035563948724,81.80020744545159
Deaths,Nigeria,Both,15-49 years,HIV/AIDS,Rate,2004,106.48881683407244,149.5728039254768,71.54812385094041
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Number,2001,10640.093639696912,14212.62356125837,6847.190091763597
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Number,2001,5770.828796273818,8965.23561246552,3782.380289509273
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Number,2001,16410.92243597071,21450.300850900716,11824.373425334754
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Percent,2001,0.0837545140456828,0.1060665636245483,0.05827082975936296
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Percent,2001,0.049471315862774146,0.06942115248588689,0.03727617288497398
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Percent,2001,0.06749575992377924,0.08344970742246689,0.05001955062760981
Deaths,Nigeria,Male,15-49 years,Tuberculosis,Rate,2001,36.05797256147622,48.1648383700731,23.204287557290378
Deaths,Nigeria,Female,15-49 years,Tuberculosis,Rate,2001,19.28590136448857,29.96149354544226,12.640578288089692
Deaths,Nigeria,Both,15-49 years,Tuberculosis,Rate,2001,27.613486876918163,36.09288895022783,19.896028494570587
Deaths,South Africa,Male,15-49 years,Tuberculosis,Number,2001,8693.05864948559,9278.919174877687,8069.700954282919
Deaths,South Africa,Female,15-49 years,Tuberculosis,Number,2001,6482.451921713009,7482.40805343094,5473.651559668937
Deaths,South Africa,Both,15-49 years,Tuberculosis,Number,2001,15175.510571198609,16434.41122900214,14019.484774658593
Deaths,South Africa,Male,15-49 years,Tuberculosis,Percent,2001,0.06746317742266779,0.0719642180372635,0.06306196834990603
Deaths,South Africa,Female,15-49 years,Tuberculosis,Percent,2001,0.052721886405520495,0.05998495903005983,0.045305962894275104
Deaths,South Africa,Both,15-49 years,Tuberculosis,Percent,2001,0.06027444342167206,0.06509809761036531,0.05581682917585164
Deaths,South Africa,Male,15-49 years,Tuberculosis,Rate,2001,72.29596513501592,77.16828382347154,67.11180061753822
Deaths,South Africa,Female,15-49 years,Tuberculosis,Rate,2001,50.076931558152715,57.80159120452329,42.28395024552444
Deaths,South Africa,Both,15-49 years,Tuberculosis,Rate,2001,60.77679388862588,65.81859761882728,56.14699634497076
Deaths,Mozambique,Male,15-49 years,Tuberculosis,Number,2004,3527.6305055599673,5500.076861345412,2287.9584734242208
Deaths,Mozambique,Female,15-49 years,Tuberculosis,Number,2004,1410.7416646859372,2106.572691371594,937.8150925996655
Deaths,Mozambique,Both,15-49 years,Tuberculosis,Number,2004,4938.372170245904,7217.450317592172,3487.9522806590185
Deaths,Mozambique,Male,15-49 years,Tuberculosis,Percent,2004,0.11743910862507131,0.1775261658838359,0.07949371716789594
Deaths,Mozambique,Female,15-49 years,Tuberculosis,Percent,2004,0.040688163311335374,0.060322593609061975,0.029448910070998275
Deaths,Mozambique,Both,15-49 years,Tuberculosis,Percent,2004,0.07635444156212791,0.10768038857947267,0.05549392910138032
Deaths,Mozambique,Male,15-49 years,Tuberculosis,Rate,2004,87.57751444063771,136.54578051468417,56.80121994921985
Deaths,Mozambique,Female,15-49 years,Tuberculosis,Rate,2004,30.540707099950517,45.604536367228576,20.302466974614838
Deaths,Mozambique,Both,15-49 years,Tuberculosis,Rate,2004,57.109316946659064,83.46549096027564,40.33607946584944
Deaths,Mozambique,Male,15-49 years,HIV/AIDS,Number,2004,11325.45105855253,12534.684643400387,9994.611693214387
Deaths,Mozambique,Female,15-49 years,HIV/AIDS,Number,2004,22787.290993778468,25087.0705662305,20304.868928947355
Deaths,Mozambique,Both,15-49 years,HIV/AIDS,Number,2004,34112.74205233101,37456.82967829892,30576.384417642214
Deaths,Mozambique,Male,15-49 years,HIV/AIDS,Percent,2004,0.37795256838816144,0.4189411075506966,0.33981241003398815
Deaths,Mozambique,Female,15-49 years,HIV/AIDS,Percent,2004,0.660065890557176,0.7247264994408876,0.6036067093877375
Deaths,Mozambique,Both,15-49 years,HIV/AIDS,Percent,2004,0.5289471046699441,0.5814947692134584,0.4827326652593684
Deaths,Mozambique,Male,15-49 years,HIV/AIDS,Rate,2004,281.16744428415615,311.1880690554305,248.1278151188079
Deaths,Mozambique,Female,15-49 years,HIV/AIDS,Rate,2004,493.3149684760044,543.1021804616545,439.5737860339737
Deaths,Mozambique,Both,15-49 years,HIV/AIDS,Rate,2004,394.49343440010296,433.16580528366313,353.597576001054
Deaths,Kenya,Male,15-49 years,Tuberculosis,Number,2001,5695.773838548124,7851.709288030471,2812.689624209452
Deaths,Kenya,Female,15-49 years,Tuberculosis,Number,2001,768.2675709804271,1176.3667450658966,547.9443442559673
Deaths,Kenya,Both,15-49 years,Tuberculosis,Number,2001,6464.041409528545,8814.617103109336,3726.1641805553772
Deaths,Kenya,Male,15-49 years,Tuberculosis,Percent,2001,0.09761537667869487,0.1440324190483114,0.0472686114934324
Deaths,Kenya,Female,15-49 years,Tuberculosis,Percent,2001,0.01105984651559358,0.017046803595899447,0.006910172862899196
Deaths,Kenya,Both,15-49 years,Tuberculosis,Percent,2001,0.050469171915516205,0.07648476468797426,0.027654467335320343
Deaths,Kenya,Male,15-49 years,Tuberculosis,Rate,2001,76.74930486140688,105.80006280302013,37.90037658938963
Deaths,Kenya,Female,15-49 years,Tuberculosis,Rate,2001,9.92662894103156,15.199595320594003,7.079877364632924
Deaths,Kenya,Both,15-49 years,Tuberculosis,Rate,2001,42.63673723365404,58.141105452472026,24.5777328749168
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Number,2001,36262.06056355427,51566.02146649503,23500.97315489205
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Number,2001,56105.62615831029,76494.31737904865,37754.11931732891
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Number,2001,92367.6867218646,123287.86564589031,63275.46652059592
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Percent,2001,0.6069302162356782,0.7022448712728147,0.4940790614798081
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Percent,2001,0.7876172038602222,0.8519209676584061,0.6986575814340865
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Percent,2001,0.7055811317960777,0.777351997256913,0.6072668082255076
Deaths,Kenya,Male,15-49 years,HIV/AIDS,Rate,2001,488.6233231838515,694.8408441425585,316.67046556474855
Deaths,Kenya,Female,15-49 years,HIV/AIDS,Rate,2001,724.9293780121945,988.3675081460163,487.81329267912514
Deaths,Kenya,Both,15-49 years,HIV/AIDS,Rate,2001,609.2561198378595,813.2052378088417,417.3641950063384
Deaths,Global,Male,15-49 years,Tuberculosis,Number,2006,332936.9989479704,363498.7143809744,289554.76407047804
Deaths,Global,Female,15-49 years,Tuberculosis,Number,2006,192749.0281105558,207286.01561961908,179313.96165425872
